,dataset,metric,td3_ablation,td3,ddpg_ablation,ddpg,ppo_ablation,ppo,sac_ablation,sac
0,svhn,std_acc,94.35,94.81,93.96,94.62,94.67,95.14,94.42,95.12
1,svhn,rob_acc,87.15,87.53,83.91,86.56,86.99,88.65,87.21,88.46
2,svhn,mts_acc,86.98,87.79,84.39,87.13,87.16,89.25,87.21,88.81
3,svhn,mean,89.49,90.04,87.42,89.44,89.61,91.01,89.61,90.8
4,svhn,duration,32.22,32.87,53.74,53.43,32.71,33.83,32.95,34.49
5,cifar10,std_acc,90.18,90.2,89.55,89.69,89.94,90.22,89.99,89.91
6,cifar10,rob_acc,67.58,68.85,61.06,73.5,64.61,61.87,68.73,68.94
7,cifar10,mts_acc,69.5,71.38,62.92,75.93,66.45,64.26,70.7,71.59
8,cifar10,mean,75.75,76.81,71.17,79.71,73.67,72.12,76.47,76.81
9,cifar10,duration,69.3,70.13,91.53,89.74,70.86,70.97,70.12,72.24
10,gtsrb,std_acc,96.31,96.76,96.25,96.52,96.53,96.69,96.22,97.01
11,gtsrb,rob_acc,89.39,90.28,88.36,88.27,89.83,89.93,89.58,90.22
12,gtsrb,mts_acc,90.49,91.07,89.29,89.25,90.86,90.85,90.54,91.02
13,gtsrb,mean,92.06,92.7,91.3,91.35,92.41,92.49,92.11,92.75
14,gtsrb,duration,44.33,44.75,65.9,63.77,46.46,46.5,45.24,45.82
15,fashion_mnist,std_acc,93.21,93.32,93.14,93.16,93.42,93.48,93.46,93.39
16,fashion_mnist,rob_acc,83.73,84.4,81.28,82.93,84.09,84.95,84.17,85.27
17,fashion_mnist,mts_acc,85.16,86.27,82.31,84.89,85.45,86.96,85.44,87.33
18,fashion_mnist,mean,87.37,88.0,85.58,86.99,87.65,88.46,87.69,88.66
19,fashion_mnist,duration,39.86,41.72,61.61,61.24,41.68,42.4,40.83,43.09
